,Date,Hour,Temp,Weather,Wind,Humidity,Barometer,Visibility
247,2012-07-06,17:00,55 °F,Passing clouds.,16 mph,"('67%',)","('30.45 ""Hg',)",N/A
248,2012-07-06,18:00,54 °F,Passing clouds.,12 mph,"('67%',)","('30.45 ""Hg',)",N/A
249,2012-07-06,18:30,54 °F,Passing clouds.,12 mph,"('63%',)","('30.45 ""Hg',)",N/A
250,2012-07-06,19:00,54 °F,Passing clouds.,13 mph,"('63%',)","('30.45 ""Hg',)",N/A
251,2012-07-06,19:30,54 °F,Passing clouds.,13 mph,"('63%',)","('30.48 ""Hg',)",N/A
252,2012-07-06,20:00,54 °F,Passing clouds.,14 mph,"('63%',)","('30.48 ""Hg',)",N/A
253,2012-07-06,20:30,54 °F,Scattered showers. Passing clouds.,14 mph,"('63%',)","('30.48 ""Hg',)",N/A
254,2012-07-06,21:00,55 °F,Sprinkles. Partly cloudy.,13 mph,"('63%',)","('30.48 ""Hg',)",6 mi
255,2012-07-06,21:30,52 °F,Sprinkles. Partly cloudy.,15 mph,"('82%',)","('30.48 ""Hg',)",6 mi
256,2012-07-06,22:00,52 °F,Sprinkles. Partly cloudy.,14 mph,"('88%',)","('30.48 ""Hg',)",6 mi
257,2012-07-06,22:30,52 °F,Passing clouds.,14 mph,"('88%',)","('30.48 ""Hg',)",N/A
258,2012-07-06,23:00,52 °F,Partly cloudy.,13 mph,"('82%',)","('30.45 ""Hg',)",N/A
259,2012-07-07,00:00,52 °F,Passing clouds.,15 mph,"('82%',)","('30.45 ""Hg',)",N/A
260,2012-07-07,00:30,52 °F,Passing clouds.,15 mph,"('88%',)","('30.45 ""Hg',)",N/A
261,2012-07-07,01:00,52 °F,Passing clouds.,14 mph,"('82%',)","('30.45 ""Hg',)",N/A
262,2012-07-07,01:30,52 °F,Partly cloudy.,13 mph,"('82%',)","('30.45 ""Hg',)",N/A
263,2012-07-07,02:00,50 °F,Passing clouds.,13 mph,"('88%',)","('30.45 ""Hg',)",N/A
264,2012-07-07,02:30,50 °F,Scattered showers. Passing clouds.,10 mph,"('82%',)","('30.45 ""Hg',)",6 mi
265,2012-07-07,03:00,50 °F,Partly cloudy.,9 mph,"('76%',)","('30.45 ""Hg',)",6 mi
266,2012-07-07,04:00,48 °F,Passing clouds.,9 mph,"('87%',)","('30.45 ""Hg',)",N/A
267,2012-07-07,05:00,48 °F,Passing clouds.,9 mph,"('87%',)","('30.45 ""Hg',)",N/A
268,2012-07-07,06:00,50 °F,Scattered showers. Passing clouds.,6 mph,"('88%',)","('30.45 ""Hg',)",N/A
269,2012-07-07,06:30,50 °F,Scattered showers. Partly sunny.,7 mph,"('88%',)","('30.45 ""Hg',)",N/A
270,2012-07-07,07:00,50 °F,Scattered showers. Broken clouds.,9 mph,"('88%',)","('30.45 ""Hg',)",N/A
271,2012-07-07,07:30,50 °F,Scattered showers. Broken clouds.,13 mph,"('88%',)","('30.45 ""Hg',)",N/A
272,2012-07-07,08:00,52 °F,Drizzle. Broken clouds.,13 mph,"('82%',)","('30.48 ""Hg',)",5 mi
273,2012-07-07,09:00,52 °F,Sprinkles. Broken clouds.,8 mph,"('88%',)","('30.48 ""Hg',)",6 mi
274,2012-07-07,10:00,54 °F,Partly sunny.,8 mph,"('82%',)","('30.48 ""Hg',)",N/A
275,2012-07-07,10:30,54 °F,Partly sunny.,8 mph,"('82%',)","('30.48 ""Hg',)",N/A
276,2012-07-07,11:00,55 °F,Broken clouds.,8 mph,"('77%',)","('30.48 ""Hg',)",N/A
277,2012-07-07,12:00,57 °F,Broken clouds.,6 mph,"('77%',)","('30.45 ""Hg',)",N/A
278,2012-07-07,12:30,55 °F,Scattered showers. Broken clouds.,15 mph,"('77%',)","('30.45 ""Hg',)",5 mi
279,2012-07-07,13:00,55 °F,Sprinkles. More clouds than sun.,6 mph,"('82%',)","('30.45 ""Hg',)",4 mi
280,2012-07-07,13:30,55 °F,Broken clouds.,3 mph,"('82%',)","('30.42 ""Hg',)",N/A
281,2012-07-07,14:00,57 °F,Broken clouds.,8 mph,"('77%',)","('30.42 ""Hg',)",N/A
282,2012-07-07,14:30,57 °F,Broken clouds.,13 mph,"('72%',)","('30.42 ""Hg',)",N/A
283,2012-07-07,15:00,57 °F,Broken clouds.,10 mph,"('72%',)","('30.42 ""Hg',)",N/A
284,2012-07-07,15:30,57 °F,Broken clouds.,12 mph,"('77%',)","('30.42 ""Hg',)",N/A
285,2012-07-07,16:00,57 °F,Partly cloudy.,12 mph,"('77%',)","('30.42 ""Hg',)",N/A
286,2012-07-07,17:00,57 °F,Partly cloudy.,9 mph,"('77%',)","('30.42 ""Hg',)",N/A
287,2012-07-07,17:30,57 °F,Partly cloudy.,12 mph,"('72%',)","('30.42 ""Hg',)",N/A
288,2012-07-07,18:00,57 °F,Scattered showers. Passing clouds.,9 mph,"('77%',)","('30.42 ""Hg',)",N/A
289,2012-07-07,18:30,57 °F,Scattered showers. Passing clouds.,10 mph,"('67%',)","('30.42 ""Hg',)",N/A
290,2012-07-07,19:00,57 °F,Sprinkles. Partly cloudy.,12 mph,"('72%',)","('30.42 ""Hg',)",6 mi
291,2012-07-07,19:30,55 °F,Passing clouds.,5 mph,"('82%',)","('30.42 ""Hg',)",N/A
292,2012-07-07,20:00,55 °F,Scattered showers. Passing clouds.,6 mph,"('82%',)","('30.45 ""Hg',)",N/A
293,2012-07-07,20:30,55 °F,Passing clouds.,5 mph,"('82%',)","('30.42 ""Hg',)",N/A
294,2012-07-07,21:00,55 °F,Partly cloudy.,3 mph,"('82%',)","('30.42 ""Hg',)",N/A
295,2012-07-07,21:30,55 °F,Passing clouds.,6 mph,"('82%',)","('30.42 ""Hg',)",N/A
296,2012-07-07,22:00,55 °F,Passing clouds.,6 mph,"('77%',)","('30.42 ""Hg',)",N/A
297,2012-07-07,23:00,55 °F,Partly cloudy.,1 mph,"('72%',)","('30.42 ""Hg',)",N/A
298,2012-07-08,00:00,54 °F,Partly cloudy.,3 mph,"('82%',)","('30.42 ""Hg',)",N/A
299,2012-07-08,00:30,54 °F,Passing clouds.,6 mph,"('82%',)","('30.42 ""Hg',)",N/A
300,2012-07-08,01:00,54 °F,Partly cloudy.,7 mph,"('82%',)","('30.42 ""Hg',)",N/A
301,2012-07-08,01:30,54 °F,Passing clouds.,8 mph,"('82%',)","('30.42 ""Hg',)",N/A
302,2012-07-08,02:00,54 °F,Passing clouds.,7 mph,"('82%',)","('30.42 ""Hg',)",N/A
303,2012-07-08,02:30,52 °F,Passing clouds.,6 mph,"('82%',)","('30.39 ""Hg',)",N/A
304,2012-07-08,03:00,54 °F,Partly cloudy.,6 mph,"('77%',)","('30.39 ""Hg',)",N/A
305,2012-07-08,03:30,52 °F,Passing clouds.,7 mph,"('82%',)","('30.39 ""Hg',)",N/A
306,2012-07-08,04:00,52 °F,Passing clouds.,8 mph,"('82%',)","('30.39 ""Hg',)",N/A
307,2012-07-08,04:30,52 °F,Partly cloudy.,8 mph,"('82%',)","('30.39 ""Hg',)",N/A
308,2012-07-08,05:00,50 °F,Passing clouds.,9 mph,"('88%',)","('30.39 ""Hg',)",N/A
309,2012-07-08,06:00,50 °F,Passing clouds.,7 mph,"('82%',)","('30.42 ""Hg',)",N/A
310,2012-07-08,06:30,50 °F,Scattered clouds.,9 mph,"('82%',)","('30.42 ""Hg',)",N/A
311,2012-07-08,07:00,50 °F,Partly sunny.,9 mph,"('82%',)","('30.42 ""Hg',)",N/A
312,2012-07-08,07:30,50 °F,Scattered clouds.,9 mph,"('76%',)","('30.42 ""Hg',)",N/A
313,2012-07-08,08:00,50 °F,Passing clouds.,8 mph,"('76%',)","('30.42 ""Hg',)",N/A
314,2012-07-08,09:00,55 °F,Passing clouds.,7 mph,"('67%',)","('30.45 ""Hg',)",N/A
315,2012-07-08,09:30,57 °F,Passing clouds.,7 mph,"('63%',)","('30.45 ""Hg',)",N/A
316,2012-07-08,10:00,59 °F,Passing clouds.,6 mph,"('63%',)","('30.45 ""Hg',)",N/A
317,2012-07-08,11:00,59 °F,Passing clouds.,6 mph,"('68%',)","('30.42 ""Hg',)",N/A
318,2012-07-08,12:00,61 °F,Passing clouds.,3 mph,"('63%',)","('30.39 ""Hg',)",N/A
319,2012-07-08,12:30,61 °F,Passing clouds.,6 mph,"('68%',)","('30.39 ""Hg',)",N/A
320,2012-07-08,13:00,61 °F,Passing clouds.,7 mph,"('68%',)","('30.36 ""Hg',)",N/A
321,2012-07-08,13:30,61 °F,Passing clouds.,8 mph,"('59%',)","('30.36 ""Hg',)",N/A
322,2012-07-08,14:00,61 °F,Passing clouds.,8 mph,"('63%',)","('30.36 ""Hg',)",N/A
323,2012-07-08,14:30,61 °F,Passing clouds.,9 mph,"('63%',)","('30.36 ""Hg',)",N/A
324,2012-07-08,15:00,61 °F,Passing clouds.,9 mph,"('63%',)","('30.36 ""Hg',)",N/A
325,2012-07-08,16:00,61 °F,Passing clouds.,9 mph,"('63%',)","('30.36 ""Hg',)",N/A
326,2012-07-08,16:30,59 °F,Passing clouds.,8 mph,"('68%',)","('30.36 ""Hg',)",N/A
327,2012-07-08,17:00,57 °F,Clear.,8 mph,"('72%',)","('30.36 ""Hg',)",10 mi
328,2012-07-08,18:00,59 °F,Clear.,6 mph,"('68%',)","('30.36 ""Hg',)",10 mi
329,2012-07-08,18:30,57 °F,Clear.,5 mph,"('72%',)","('30.36 ""Hg',)",10 mi
330,2012-07-08,19:00,59 °F,Clear.,1 mph,"('68%',)","('30.36 ""Hg',)",10 mi
331,2012-07-08,19:30,59 °F,Clear.,1 mph,"('68%',)","('30.39 ""Hg',)",10 mi
332,2012-07-08,20:00,55 °F,Clear.,No wind,"('82%',)","('30.39 ""Hg',)",10 mi
333,2012-07-08,20:30,54 °F,Passing clouds.,3 mph,"('88%',)","('30.39 ""Hg',)",N/A
334,2012-07-08,21:00,54 °F,Passing clouds.,5 mph,"('88%',)","('30.39 ""Hg',)",N/A
335,2012-07-08,21:30,54 °F,Passing clouds.,5 mph,"('82%',)","('30.39 ""Hg',)",N/A
336,2012-07-08,22:00,52 °F,Passing clouds.,3 mph,"('88%',)","('30.39 ""Hg',)",N/A
337,2012-07-08,22:30,54 °F,Passing clouds.,3 mph,"('82%',)","('30.39 ""Hg',)",N/A
338,2012-07-08,23:00,52 °F,Passing clouds.,6 mph,"('88%',)","('30.39 ""Hg',)",N/A
339,2012-07-09,00:00,50 °F,Passing clouds.,6 mph,"('88%',)","('30.39 ""Hg',)",N/A
340,2012-07-09,00:30,50 °F,Passing clouds.,8 mph,"('88%',)","('30.39 ""Hg',)",N/A
341,2012-07-09,01:00,48 °F,Passing clouds.,8 mph,"('94%',)","('30.39 ""Hg',)",N/A
342,2012-07-09,01:30,48 °F,Passing clouds.,8 mph,"('87%',)","('30.36 ""Hg',)",N/A
343,2012-07-09,02:00,48 °F,Passing clouds.,9 mph,"('94%',)","('30.39 ""Hg',)",N/A
344,2012-07-09,02:30,46 °F,Clear.,9 mph,"('93%',)","('30.36 ""Hg',)",10 mi
345,2012-07-09,03:00,46 °F,Clear.,8 mph,"('93%',)","('30.36 ""Hg',)",10 mi
346,2012-07-09,03:30,46 °F,Clear.,8 mph,"('93%',)","('30.36 ""Hg',)",10 mi
347,2012-07-09,04:00,46 °F,Clear.,8 mph,"('93%',)","('30.36 ""Hg',)",10 mi
348,2012-07-09,05:00,46 °F,Clear.,7 mph,"('93%',)","('30.36 ""Hg',)",10 mi
349,2012-07-09,06:00,48 °F,Passing clouds.,7 mph,"('87%',)","('30.39 ""Hg',)",5 mi
350,2012-07-09,06:30,48 °F,Scattered clouds.,7 mph,"('87%',)","('30.39 ""Hg',)",6 mi
351,2012-07-09,07:00,46 °F,Scattered clouds.,7 mph,"('93%',)","('30.39 ""Hg',)",6 mi
352,2012-07-09,07:30,48 °F,Scattered clouds.,8 mph,"('82%',)","('30.39 ""Hg',)",N/A
353,2012-07-09,08:00,48 °F,Scattered clouds.,8 mph,"('87%',)","('30.42 ""Hg',)",N/A
354,2012-07-09,08:30,50 °F,Scattered clouds.,8 mph,"('82%',)","('30.42 ""Hg',)",N/A
355,2012-07-09,09:00,54 °F,Scattered clouds.,7 mph,"('72%',)","('30.42 ""Hg',)",N/A
356,2012-07-09,09:30,55 °F,Scattered clouds.,7 mph,"('72%',)","('30.42 ""Hg',)",N/A
357,2012-07-09,10:00,57 °F,Scattered clouds.,7 mph,"('67%',)","('30.42 ""Hg',)",N/A
358,2012-07-09,11:00,61 °F,Scattered clouds.,8 mph,"('59%',)","('30.39 ""Hg',)",N/A
359,2012-07-09,12:00,63 °F,Partly sunny.,6 mph,"('56%',)","('30.36 ""Hg',)",N/A
360,2012-07-09,12:30,64 °F,Partly sunny.,6 mph,"('56%',)","('30.36 ""Hg',)",N/A
361,2012-07-09,13:00,64 °F,Partly sunny.,12 mph,"('56%',)","('30.33 ""Hg',)",N/A
362,2012-07-09,13:30,64 °F,Partly sunny.,10 mph,"('56%',)","('30.33 ""Hg',)",N/A
363,2012-07-09,14:00,64 °F,Partly sunny.,15 mph,"('60%',)","('30.30 ""Hg',)",N/A
364,2012-07-09,14:30,64 °F,Partly sunny.,16 mph,"('60%',)","('30.30 ""Hg',)",N/A
365,2012-07-09,15:00,64 °F,Partly sunny.,16 mph,"('60%',)","('30.30 ""Hg',)",N/A
366,2012-07-09,15:30,64 °F,Partly sunny.,15 mph,"('60%',)","('30.30 ""Hg',)",N/A
367,2012-07-09,16:00,63 °F,Passing clouds.,15 mph,"('64%',)","('30.30 ""Hg',)",N/A
368,2012-07-09,17:00,61 °F,Passing clouds.,12 mph,"('72%',)","('30.30 ""Hg',)",N/A
369,2012-07-09,18:00,59 °F,Passing clouds.,6 mph,"('77%',)","('30.30 ""Hg',)",N/A
370,2012-07-09,18:30,61 °F,Passing clouds.,6 mph,"('72%',)","('30.30 ""Hg',)",N/A
371,2012-07-09,19:00,61 °F,Passing clouds.,6 mph,"('72%',)","('30.30 ""Hg',)",N/A
372,2012-07-09,19:30,61 °F,Passing clouds.,5 mph,"('77%',)","('30.30 ""Hg',)",N/A
373,2012-07-09,20:00,59 °F,Passing clouds.,5 mph,"('82%',)","('30.33 ""Hg',)",N/A
374,2012-07-09,20:30,57 °F,Passing clouds.,6 mph,"('82%',)","('30.33 ""Hg',)",N/A
375,2012-07-09,21:00,54 °F,Passing clouds.,1 mph,"('94%',)","('30.30 ""Hg',)",N/A
376,2012-07-09,21:30,54 °F,Passing clouds.,6 mph,"('94%',)","('30.30 ""Hg',)",N/A
377,2012-07-09,22:00,55 °F,Passing clouds.,6 mph,"('88%',)","('30.30 ""Hg',)",N/A
378,2012-07-09,23:00,54 °F,Clear.,7 mph,"('88%',)","('30.30 ""Hg',)",10 mi
379,2012-07-09,23:30,52 °F,Clear.,No wind,"('94%',)","('30.30 ""Hg',)",10 mi
380,2012-07-10,00:00,52 °F,Clear.,No wind,"('94%',)","('30.30 ""Hg',)",10 mi
381,2012-07-10,00:30,52 °F,Clear.,No wind,"('88%',)","('30.30 ""Hg',)",10 mi
382,2012-07-10,01:00,52 °F,Clear.,No wind,"('88%',)","('30.30 ""Hg',)",10 mi
383,2012-07-10,01:30,50 °F,Clear.,6 mph,"('94%',)","('30.30 ""Hg',)",10 mi
384,2012-07-10,02:00,50 °F,Clear.,5 mph,"('94%',)","('30.30 ""Hg',)",10 mi
385,2012-07-10,02:30,50 °F,Clear.,5 mph,"('94%',)","('30.30 ""Hg',)",10 mi
386,2012-07-10,03:00,50 °F,Clear.,5 mph,"('94%',)","('30.27 ""Hg',)",10 mi
387,2012-07-10,03:30,50 °F,Passing clouds.,6 mph,"('88%',)","('30.27 ""Hg',)",6 mi
388,2012-07-10,04:00,48 °F,Passing clouds.,5 mph,"('94%',)","('30.27 ""Hg',)",6 mi
389,2012-07-10,04:30,50 °F,Passing clouds.,7 mph,"('88%',)","('30.27 ""Hg',)",6 mi
390,2012-07-10,05:00,48 °F,Clear.,8 mph,"('94%',)","('30.27 ""Hg',)",10 mi
391,2012-07-10,05:58,48 °F,Fog.,8 mph,"('87%',)","('30.27 ""Hg',)",4 mi
392,2012-07-10,06:00,48 °F,Fog.,8 mph,"('87%',)","('30.27 ""Hg',)",4 mi
393,2012-07-10,06:30,48 °F,Light fog.,7 mph,"('87%',)","('30.30 ""Hg',)",5 mi
394,2012-07-10,06:54,48 °F,Fog.,7 mph,"('87%',)","('30.30 ""Hg',)",2 mi
395,2012-07-10,07:00,48 °F,Fog.,6 mph,"('94%',)","('30.30 ""Hg',)",2 mi
396,2012-07-10,07:09,46 °F,Fog.,6 mph,"('93%',)","('30.30 ""Hg',)",1 mi
397,2012-07-10,07:30,48 °F,Light fog.,7 mph,"('87%',)","('30.30 ""Hg',)",1 mi
398,2012-07-10,08:00,48 °F,Light fog.,6 mph,"('94%',)","('30.30 ""Hg',)",1 mi
399,2012-07-10,08:30,50 °F,Partly sunny.,7 mph,"('88%',)","('30.30 ""Hg',)",1 mi
400,2012-07-10,09:00,52 °F,Partly sunny.,6 mph,"('82%',)","('30.30 ""Hg',)",4 mi
401,2012-07-10,09:30,52 °F,Partly sunny.,7 mph,"('88%',)","('30.30 ""Hg',)",3 mi
402,2012-07-10,10:00,54 °F,Fog.,6 mph,"('82%',)","('30.30 ""Hg',)",4 mi
403,2012-07-10,10:30,55 °F,Broken clouds.,7 mph,"('82%',)","('30.27 ""Hg',)",5 mi
404,2012-07-10,11:00,57 °F,Broken clouds.,7 mph,"('77%',)","('30.27 ""Hg',)",N/A
405,2012-07-10,12:00,63 °F,Broken clouds.,7 mph,"('64%',)","('30.24 ""Hg',)",N/A
406,2012-07-10,12:30,64 °F,Broken clouds.,21 mph,"('64%',)","('30.21 ""Hg',)",N/A
407,2012-07-10,13:00,66 °F,Partly sunny.,18 mph,"('60%',)","('30.18 ""Hg',)",N/A
408,2012-07-10,13:30,64 °F,Broken clouds.,20 mph,"('64%',)","('30.18 ""Hg',)",N/A
409,2012-07-10,14:00,66 °F,Broken clouds.,18 mph,"('60%',)","('30.15 ""Hg',)",N/A
410,2012-07-10,14:30,66 °F,Broken clouds.,20 mph,"('60%',)","('30.15 ""Hg',)",N/A
411,2012-07-10,15:00,66 °F,Partly sunny.,17 mph,"('60%',)","('30.12 ""Hg',)",N/A
412,2012-07-10,16:00,64 °F,Scattered showers. Broken clouds.,15 mph,"('68%',)","('30.12 ""Hg',)",N/A
413,2012-07-10,16:30,61 °F,Scattered showers. Passing clouds.,10 mph,"('72%',)","('30.12 ""Hg',)",N/A
414,2012-07-10,17:00,61 °F,Partly cloudy.,5 mph,"('72%',)","('30.12 ""Hg',)",N/A
415,2012-07-10,18:00,66 °F,Partly cloudy.,15 mph,"('64%',)","('30.09 ""Hg',)",N/A
416,2012-07-10,18:30,66 °F,Partly cloudy.,17 mph,"('64%',)","('30.09 ""Hg',)",N/A
417,2012-07-10,19:00,66 °F,Light rain. Partly cloudy.,18 mph,"('68%',)","('30.09 ""Hg',)",N/A
418,2012-07-10,19:30,64 °F,Partly cloudy.,21 mph,"('73%',)","('30.09 ""Hg',)",N/A
419,2012-07-10,20:00,64 °F,Partly cloudy.,21 mph,"('73%',)","('30.09 ""Hg',)",N/A
420,2012-07-10,20:30,64 °F,Light rain. Partly cloudy.,22 mph,"('73%',)","('30.09 ""Hg',)",N/A
421,2012-07-10,21:00,64 °F,Light rain. Partly cloudy.,20 mph,"('73%',)","('30.09 ""Hg',)",6 mi
422,2012-07-10,21:30,61 °F,Light rain. Partly cloudy.,10 mph,"('83%',)","('30.09 ""Hg',)",6 mi
423,2012-07-10,22:00,59 °F,Light rain. Partly cloudy.,8 mph,"('94%',)","('30.09 ""Hg',)",6 mi
424,2012-07-10,23:00,61 °F,Scattered showers. Partly cloudy.,12 mph,"('83%',)","('30.07 ""Hg',)",N/A
425,2012-07-10,23:30,61 °F,Scattered showers. Passing clouds.,14 mph,"('77%',)","('30.07 ""Hg',)",N/A
426,2012-07-11,00:00,59 °F,Light rain. Passing clouds.,13 mph,"('88%',)","('30.07 ""Hg',)",N/A
427,2012-07-11,01:00,57 °F,Light rain. Passing clouds.,8 mph,"('94%',)","('30.04 ""Hg',)",6 mi
428,2012-07-11,01:30,55 °F,Light rain. Passing clouds.,8 mph,"('100%',)","('30.07 ""Hg',)",4 mi
429,2012-07-11,02:00,55 °F,Rain. Partly cloudy.,7 mph,"('94%',)","('30.07 ""Hg',)",2 mi
430,2012-07-11,02:30,55 °F,Light rain. Partly cloudy.,20 mph,"('94%',)","('30.09 ""Hg',)",4 mi
431,2012-07-11,03:00,54 °F,Partly cloudy.,2 mph,"('88%',)","('30.07 ""Hg',)",N/A
432,2012-07-11,03:30,55 °F,Light rain. Partly cloudy.,8 mph,"('88%',)","('30.04 ""Hg',)",N/A
433,2012-07-11,04:00,54 °F,Scattered showers. Partly cloudy.,8 mph,"('94%',)","('30.07 ""Hg',)",N/A
434,2012-07-11,05:00,54 °F,Scattered showers. Partly cloudy.,8 mph,"('94%',)","('30.07 ""Hg',)",N/A
435,2012-07-11,06:00,54 °F,Sunny.,7 mph,"('94%',)","('30.07 ""Hg',)",10 mi
436,2012-07-11,06:30,55 °F,Sunny.,9 mph,"('82%',)","('30.09 ""Hg',)",10 mi
437,2012-07-11,07:00,54 °F,Sunny.,6 mph,"('88%',)","('30.09 ""Hg',)",10 mi
438,2012-07-11,07:30,55 °F,Passing clouds.,10 mph,"('77%',)","('30.09 ""Hg',)",N/A
439,2012-07-11,08:00,55 °F,Sunny.,10 mph,"('82%',)","('30.09 ""Hg',)",10 mi
440,2012-07-11,08:30,57 °F,Sunny.,10 mph,"('72%',)","('30.09 ""Hg',)",10 mi
441,2012-07-11,09:00,59 °F,Sunny.,12 mph,"('68%',)","('30.09 ""Hg',)",10 mi
442,2012-07-11,09:30,61 °F,Sunny.,10 mph,"('63%',)","('30.09 ""Hg',)",10 mi
443,2012-07-11,10:00,61 °F,Sunny.,12 mph,"('59%',)","('30.09 ""Hg',)",10 mi
444,2012-07-11,11:00,64 °F,Sunny.,15 mph,"('52%',)","('30.09 ""Hg',)",10 mi
445,2012-07-11,12:00,66 °F,Sunny.,15 mph,"('43%',)","('30.07 ""Hg',)",10 mi
446,2012-07-11,12:30,68 °F,Sunny.,18 mph,"('38%',)","('30.04 ""Hg',)",10 mi
447,2012-07-11,13:00,68 °F,Sunny.,15 mph,"('40%',)","('30.04 ""Hg',)",10 mi
448,2012-07-11,13:30,68 °F,Sunny.,15 mph,"('40%',)","('30.04 ""Hg',)",10 mi
449,2012-07-11,14:00,68 °F,Sunny.,16 mph,"('40%',)","('30.04 ""Hg',)",10 mi
450,2012-07-11,14:30,70 °F,Sunny.,15 mph,"('38%',)","('30.04 ""Hg',)",10 mi
451,2012-07-11,15:00,70 °F,Sunny.,14 mph,"('38%',)","('30.04 ""Hg',)",10 mi
452,2012-07-11,15:30,70 °F,Sunny.,15 mph,"('38%',)","('30.04 ""Hg',)",10 mi
453,2012-07-11,16:00,68 °F,Sunny.,13 mph,"('40%',)","('30.04 ""Hg',)",10 mi
454,2012-07-11,16:30,68 °F,Clear.,10 mph,"('43%',)","('30.04 ""Hg',)",10 mi
455,2012-07-11,17:00,66 °F,Clear.,10 mph,"('46%',)","('30.04 ""Hg',)",10 mi
456,2012-07-11,18:00,64 °F,Clear.,7 mph,"('52%',)","('30.07 ""Hg',)",10 mi
457,2012-07-11,18:30,64 °F,Clear.,6 mph,"('49%',)","('30.07 ""Hg',)",10 mi
458,2012-07-11,19:00,64 °F,Clear.,7 mph,"('49%',)","('30.09 ""Hg',)",10 mi
459,2012-07-11,20:00,61 °F,Clear.,9 mph,"('55%',)","('30.09 ""Hg',)",10 mi
460,2012-07-11,20:30,59 °F,Clear.,7 mph,"('63%',)","('30.09 ""Hg',)",10 mi
461,2012-07-11,21:00,59 °F,Clear.,1 mph,"('63%',)","('30.09 ""Hg',)",10 mi
462,2012-07-11,21:30,59 °F,Clear.,7 mph,"('63%',)","('30.09 ""Hg',)",10 mi
463,2012-07-11,22:00,59 °F,Clear.,6 mph,"('63%',)","('30.09 ""Hg',)",10 mi
464,2012-07-11,23:00,57 °F,Clear.,5 mph,"('67%',)","('30.09 ""Hg',)",10 mi
465,2012-07-11,23:30,57 °F,Clear.,5 mph,"('67%',)","('30.09 ""Hg',)",10 mi
466,2012-07-12,00:00,55 °F,Clear.,5 mph,"('72%',)","('30.07 ""Hg',)",10 mi
467,2012-07-12,01:00,55 °F,Clear.,6 mph,"('72%',)","('30.07 ""Hg',)",10 mi
468,2012-07-12,01:30,54 °F,Clear.,5 mph,"('82%',)","('30.07 ""Hg',)",10 mi
469,2012-07-12,02:00,54 °F,Clear.,6 mph,"('77%',)","('30.09 ""Hg',)",10 mi
470,2012-07-12,02:30,54 °F,Clear.,7 mph,"('77%',)","('30.07 ""Hg',)",10 mi
471,2012-07-12,03:00,52 °F,Clear.,7 mph,"('82%',)","('30.07 ""Hg',)",10 mi
472,2012-07-12,03:30,54 °F,Clear.,6 mph,"('72%',)","('30.07 ""Hg',)",10 mi
473,2012-07-12,04:00,52 °F,Clear.,6 mph,"('77%',)","('30.07 ""Hg',)",10 mi
474,2012-07-12,05:00,54 °F,Clear.,6 mph,"('77%',)","('30.04 ""Hg',)",10 mi
475,2012-07-12,06:00,55 °F,Scattered showers. Partly sunny.,5 mph,"('77%',)","('30.07 ""Hg',)",N/A
476,2012-07-12,06:30,54 °F,Scattered showers. Partly sunny.,6 mph,"('82%',)","('30.04 ""Hg',)",N/A
477,2012-07-12,07:00,55 °F,Scattered showers. Partly sunny.,6 mph,"('77%',)","('30.04 ""Hg',)",N/A
478,2012-07-12,07:30,54 °F,Sunny.,8 mph,"('82%',)","('30.07 ""Hg',)",10 mi
479,2012-07-12,08:00,55 °F,Sunny.,8 mph,"('72%',)","('30.07 ""Hg',)",10 mi
480,2012-07-12,08:30,55 °F,Sunny.,8 mph,"('77%',)","('30.04 ""Hg',)",10 mi
481,2012-07-12,09:00,55 °F,Sunny.,6 mph,"('72%',)","('30.04 ""Hg',)",10 mi
482,2012-07-12,09:30,57 °F,Sunny.,8 mph,"('67%',)","('30.04 ""Hg',)",10 mi
483,2012-07-12,10:00,57 °F,Sunny.,7 mph,"('67%',)","('30.04 ""Hg',)",10 mi
484,2012-07-12,11:00,59 °F,Partly sunny.,9 mph,"('68%',)","('30.01 ""Hg',)",N/A
485,2012-07-12,12:00,61 °F,Light rain. Broken clouds.,7 mph,"('68%',)","('29.98 ""Hg',)",N/A
486,2012-07-12,13:00,63 °F,Scattered showers. Broken clouds.,9 mph,"('73%',)","('29.95 ""Hg',)",N/A
487,2012-07-12,13:30,63 °F,Scattered showers. Partly sunny.,8 mph,"('73%',)","('29.92 ""Hg',)",N/A
488,2012-07-12,14:00,64 °F,Scattered showers. Partly sunny.,12 mph,"('68%',)","('29.89 ""Hg',)",N/A
489,2012-07-12,14:30,64 °F,Scattered showers. Partly sunny.,8 mph,"('68%',)","('29.89 ""Hg',)",N/A
490,2012-07-12,15:00,64 °F,Scattered showers. Broken clouds.,9 mph,"('73%',)","('29.89 ""Hg',)",N/A
491,2012-07-12,15:30,64 °F,Scattered showers. Broken clouds.,7 mph,"('73%',)","('29.89 ""Hg',)",N/A
492,2012-07-12,16:00,63 °F,Scattered showers. Partly sunny.,7 mph,"('77%',)","('29.89 ""Hg',)",N/A
493,2012-07-12,17:00,63 °F,Light rain. Partly cloudy.,No wind,"('77%',)","('29.89 ""Hg',)",N/A
494,2012-07-12,18:00,63 °F,Scattered showers. Passing clouds.,8 mph,"('83%',)","('29.89 ""Hg',)",N/A
495,2012-07-12,19:00,61 °F,Partly cloudy.,6 mph,"('83%',)","('29.89 ""Hg',)",N/A
